name	score	s1	s2
experimental_factor__rna_interference_exp	0.8862475	hnrnp h knockdown by sirna	hnrnpm sirna
experimental_factor__rna_interference_exp	0.92196506	rbm39 sirna	rbmx2 sirna
experimental_factor__rna_interference_exp	0.92952394	rbm39 sirna	rbm17 sirna
experimental_factor__rna_interference_exp	0.93356407	rbm39 sirna	rbm5 sirna
experimental_factor__rna_interference_exp	0.9349797	rbm39 sirna	rbm10 sirna
experimental_factor__rna_interference_exp	0.9288545	rbm39 sirna	rbm6 sirna
experimental_factor__rna_interference_exp	0.930999	rbm39 sirna	rbm22 sirna
experimental_factor__rna_interference_exp	0.93767726	rbm39 sirna	rbm25 sirna
experimental_factor__rna_interference_exp	0.9188511	rbm39 sirna	rbm8a sirna
experimental_factor__rna_interference_exp	0.90008837	rbm39 sirna	rbm42 knockdown by sirna
experimental_factor__rna_interference_exp	0.9707023	snrnp40 sirna	snrnp27 sirna
experimental_factor__rna_interference_exp	0.9751699	snrnp40 sirna	snrnp25 sirna
experimental_factor__rna_interference_exp	0.9048274	snrnp40 sirna	snrpa sirna
experimental_factor__rna_interference_exp	0.97216165	snrnp40 sirna	snrnp200 sirna
experimental_factor__rna_interference_exp	0.85718143	snrnp40 sirna	rnps1 sirna
experimental_factor__rna_interference_exp	0.864081	snrnp40 sirna	snrpa1 sirna
experimental_factor__rna_interference_exp	0.97810984	snrnp40 sirna	snrnp48 sirna
experimental_factor__rna_interference_exp	0.9088423	snrnp40 sirna	snrpb2 sirna
experimental_factor__rna_interference_exp	0.979511	snrnp40 sirna	snrnp35 sirna
experimental_factor__rna_interference_exp	0.90564185	snrnp40 sirna	snrpb sirna
experimental_factor__rna_interference_exp	0.89549327	snrnp40 sirna	snrpc sirna
experimental_factor__rna_interference_exp	0.9120263	snrnp40 sirna	snrpf sirna
experimental_factor__rna_interference_exp	0.8638697	snrnp40 sirna	snrpd2 sirna
experimental_factor__rna_interference_exp	0.915424	negative control sirna	control sirna
experimental_factor__rna_interference_exp	0.8545679	negative control sirna	control scrambled sirna
experimental_factor__rna_interference_exp	0.93734145	srsf2 sirna	srsf7 sirna
experimental_factor__rna_interference_exp	0.9372512	srsf2 sirna	srsf4 sirna
experimental_factor__rna_interference_exp	0.9615658	srsf2 sirna	srsf11 sirna
experimental_factor__rna_interference_exp	0.95788944	srsf2 sirna	srsf3 sirna
experimental_factor__rna_interference_exp	0.9678805	srsf2 sirna	srsf1 sirna
experimental_factor__rna_interference_exp	0.9457208	srsf2 sirna	srsf9 sirna
experimental_factor__rna_interference_exp	0.91258216	srsf2 sirna	srsf2 knockdown by sirna
experimental_factor__rna_interference_exp	0.9301426	srsf2 sirna	srsf6 sirna
experimental_factor__rna_interference_exp	0.97539794	thoc5 sirna	thoc1 sirna
experimental_factor__rna_interference_exp	0.98054385	thoc5 sirna	thoc3 sirna
experimental_factor__rna_interference_exp	0.9769709	thoc5 sirna	thoc2 sirna
experimental_factor__rna_interference_exp	0.97725856	thoc5 sirna	thoc7 sirna
experimental_factor__rna_interference_exp	0.98064154	thoc5 sirna	thoc6 sirna
experimental_factor__rna_interference_exp	0.9352598	kdm1a sirna	kdm4b sirna
experimental_factor__rna_interference_exp	0.97296023	simed13 sint	simed13l sint
experimental_factor__rna_interference_exp	0.97501993	simed13 sint	simed12 sint
experimental_factor__rna_interference_exp	0.8534128	dhx38 sirna	ddx3x sirna
experimental_factor__rna_interference_exp	0.9811487	dhx38 sirna	dhx32 sirna
experimental_factor__rna_interference_exp	0.8634293	dhx38 sirna	ddx39b sirna
experimental_factor__rna_interference_exp	0.95982045	dhx38 sirna	dhx8 sirna
experimental_factor__rna_interference_exp	0.85114205	dhx38 sirna	ddx52 sirna
experimental_factor__rna_interference_exp	0.94783294	dhx38 sirna	dhx9 sirna
experimental_factor__rna_interference_exp	0.98330474	dhx38 sirna	dhx35 sirna
experimental_factor__rna_interference_exp	0.85859096	dhx38 sirna	ddx31 sirna
experimental_factor__rna_interference_exp	0.9481435	dhx38 sirna	dhx15 sirna
experimental_factor__rna_interference_exp	0.97793925	dhx38 sirna	dhx33 sirna
experimental_factor__rna_interference_exp	0.95168483	dhx38 sirna	dhx57 sirna
experimental_factor__rna_interference_exp	0.85276186	sf3a1 sirna	sf3b1_r1 sirna
experimental_factor__rna_interference_exp	0.9907628	sf3a1 sirna	sf3a2 sirna
experimental_factor__rna_interference_exp	0.9300664	sf3a1 sirna	sf3b6 sirna
experimental_factor__rna_interference_exp	0.9454541	sf3a1 sirna	sf3b3 sirna
experimental_factor__rna_interference_exp	0.93538094	sf3a1 sirna	sf1 sirna
experimental_factor__rna_interference_exp	0.9408622	sf3a1 sirna	sf3b2 sirna
experimental_factor__rna_interference_exp	0.9359466	sf3a1 sirna	sf3b4 sirna
experimental_factor__rna_interference_exp	0.9901091	sf3a1 sirna	sf3a3 sirna
experimental_factor__rna_interference_exp	0.94115984	ddx5 sirna	ddx3x sirna
experimental_factor__rna_interference_exp	0.9112214	ddx5 sirna	ddx39b sirna
experimental_factor__rna_interference_exp	0.9206755	ddx5 sirna	ddx24 sirna
experimental_factor__rna_interference_exp	0.85145915	ddx5 sirna	ddx54 sirna number
experimental_factor__rna_interference_exp	0.91679776	ddx5 sirna	ddx41 sirna
experimental_factor__rna_interference_exp	0.933283	ddx5 sirna	ddx17 sirna
experimental_factor__rna_interference_exp	0.9774258	ddx5 sirna	ddx52 sirna
experimental_factor__rna_interference_exp	0.91563433	ddx5 sirna	ddx23 sirna
experimental_factor__rna_interference_exp	0.86173356	ddx5 sirna	ddx39a knockdown by sirna
experimental_factor__rna_interference_exp	0.93559206	ddx5 sirna	ddx31 sirna
experimental_factor__rna_interference_exp	0.9199866	ddx5 sirna	ddx10 sirna
experimental_factor__rna_interference_exp	0.8610846	ddx5 sirna	dhx57 sirna
experimental_factor__rna_interference_exp	0.94074965	ddx28 sirna	ddx3x sirna
experimental_factor__rna_interference_exp	0.9536803	ddx28 sirna	ddx39b sirna
experimental_factor__rna_interference_exp	0.9906913	ddx28 sirna	ddx24 sirna
experimental_factor__rna_interference_exp	0.94241416	ddx28 sirna	ddx41 sirna
experimental_factor__rna_interference_exp	0.9709182	ddx28 sirna	ddx17 sirna
experimental_factor__rna_interference_exp	0.94927824	ddx28 sirna	ddx52 sirna
experimental_factor__rna_interference_exp	0.9860953	ddx28 sirna	ddx23 sirna
experimental_factor__rna_interference_exp	0.87477696	ddx28 sirna	ddx39a knockdown by sirna
experimental_factor__rna_interference_exp	0.9493915	ddx28 sirna	ddx31 sirna
experimental_factor__rna_interference_exp	0.95734507	ddx28 sirna	ddx10 sirna
experimental_factor__rna_interference_exp	0.9217782	ddx28 sirna	ddx5 sirna
experimental_factor__rna_interference_exp	0.8848002	negative sirna	control sirna
experimental_factor__rna_interference_exp	0.9405073	negative sirna	negative control sirna
experimental_factor__rna_interference_exp	0.907603	clk3 sirna	clk4 sirna
experimental_factor__rna_interference_exp	0.93297184	clk3 sirna	clk1 sirna
experimental_factor__rna_interference_exp	0.939577	clk3 sirna	clk2 sirna
experimental_factor__rna_interference_exp	0.9729629	smarca2 sirna	smarcd1 sirna
experimental_factor__rna_interference_exp	0.97686815	smarca2 sirna	smarca4 sirna
experimental_factor__rna_interference_exp	0.94543624	prpf4b sirna	prpf18 sirna
experimental_factor__rna_interference_exp	0.9797102	prpf4b sirna	prpf4 sirna
experimental_factor__rna_interference_exp	0.9352474	prpf4b sirna	prpf3 sirna
experimental_factor__rna_interference_exp	0.89306676	prpf4b sirna	prpf6 sirna
experimental_factor__rna_interference_exp	0.9535097	prpf4b sirna	prpf31 sirna
experimental_factor__rna_interference_exp	0.87050694	prpf4b sirna	prpf8 knockdown by sirna
experimental_factor__rna_interference_exp	0.94338346	prpf4b sirna	prpf39 sirna
experimental_factor__rna_interference_exp	0.9447309	prpf4b sirna	prpf8 sirna
experimental_factor__rna_interference_exp	0.94002366	prpf4b sirna	prpf19 sirna
experimental_factor__rna_interference_exp	0.970736	prpf4b sirna	prpf40a sirna
experimental_factor__rna_interference_exp	0.9266085	rnf40 sirna	rnf40 knockdown by sirna
experimental_factor__rna_interference_exp	0.9354663	bud31 sirna	bud13 sirna
experimental_factor__rna_interference_exp	0.9328644	bud31 sirna	bud23 sirna
experimental_factor__rna_interference_exp	0.86415786	wild type genotype	wild type
experimental_factor__rna_interference_exp	0.9643081	tcerg1l sirna	tcerg1 sirna
experimental_factor__rna_interference_exp	0.85534203	dhx30 sirna	ddx3x sirna
experimental_factor__rna_interference_exp	0.97851205	dhx30 sirna	dhx32 sirna
experimental_factor__rna_interference_exp	0.85866785	dhx30 sirna	ddx39b sirna
experimental_factor__rna_interference_exp	0.93637854	dhx30 sirna	dhx8 sirna
experimental_factor__rna_interference_exp	0.94173694	dhx30 sirna	dhx9 sirna
experimental_factor__rna_interference_exp	0.98474884	dhx30 sirna	dhx35 sirna
experimental_factor__rna_interference_exp	0.86261135	dhx30 sirna	ddx31 sirna
experimental_factor__rna_interference_exp	0.95143783	dhx30 sirna	dhx15 sirna
experimental_factor__rna_interference_exp	0.9765086	dhx30 sirna	dhx33 sirna
experimental_factor__rna_interference_exp	0.9354123	dhx30 sirna	dhx57 sirna
experimental_factor__rna_interference_exp	0.981079	dhx30 sirna	dhx38 sirna
experimental_factor__rna_interference_exp	0.8630129	cwc22_r2 sirna	cwc27 sirna
experimental_factor__rna_interference_exp	0.96418965	cwc22_r2 sirna	cwc22_r1 sirna
experimental_factor__rna_interference_exp	0.9326211	non-targeting sirna	non-targetting sirna
experimental_factor__rna_interference_exp	0.918834	non-targeting sirna	non-targetting control sirna
experimental_factor__rna_interference_exp	0.94944626	hif-1a_sirna	hif-2a_sirna
experimental_factor__rna_interference_exp	0.97997487	hif-1a_sirna	hif-1a 2a_sirna
experimental_factor__rna_interference_exp	0.88188094	hdac2 sirna	hdac1 sirna
experimental_factor__rna_interference_exp	0.8571358	hdac2 sirna	hdac4 sirna
experimental_factor__rna_interference_exp	0.9298715	eif4a3 knockdown by sirna	eif4a3 sirna
experimental_factor__rna_interference_exp	0.8522562	ddx3 sirna number	ddx3x sirna
experimental_factor__rna_interference_exp	0.944788	ddx3 sirna number	ddx54 sirna number
experimental_factor__rna_interference_exp	0.9433092	srsf5 sirna	srsf7 sirna
experimental_factor__rna_interference_exp	0.9464498	srsf5 sirna	srsf4 sirna
experimental_factor__rna_interference_exp	0.93164575	srsf5 sirna	srsf11 sirna
experimental_factor__rna_interference_exp	0.9355799	srsf5 sirna	srsf3 sirna
experimental_factor__rna_interference_exp	0.93906593	srsf5 sirna	srsf1 sirna
experimental_factor__rna_interference_exp	0.934603	srsf5 sirna	srsf9 sirna
experimental_factor__rna_interference_exp	0.85543835	srsf5 sirna	srsf2 knockdown by sirna
experimental_factor__rna_interference_exp	0.94111323	srsf5 sirna	srsf6 sirna
experimental_factor__rna_interference_exp	0.9396057	srsf5 sirna	srsf2 sirna
experimental_factor__rna_interference_exp	0.9514794	smu1_r2 sirna	smu1_r1 sirna
experimental_factor__rna_interference_exp	0.8511328	snrpe sirna	snrnp25 sirna
experimental_factor__rna_interference_exp	0.89610285	snrpe sirna	snrpa sirna
experimental_factor__rna_interference_exp	0.8758674	snrpe sirna	snrnp200 sirna
experimental_factor__rna_interference_exp	0.8669984	snrpe sirna	snrpa1 sirna
experimental_factor__rna_interference_exp	0.8617885	snrpe sirna	snrnp48 sirna
experimental_factor__rna_interference_exp	0.87351537	snrpe sirna	snrpb2 sirna
experimental_factor__rna_interference_exp	0.86719465	snrpe sirna	snrnp35 sirna
experimental_factor__rna_interference_exp	0.8926884	snrpe sirna	snrpb sirna
experimental_factor__rna_interference_exp	0.8519499	snrpe sirna	snrpd1 sirna
experimental_factor__rna_interference_exp	0.90198994	snrpe sirna	snrpc sirna
experimental_factor__rna_interference_exp	0.86771786	snrpe sirna	snrpg sirna
experimental_factor__rna_interference_exp	0.8853313	snrpe sirna	snrpf sirna
experimental_factor__rna_interference_exp	0.8684683	snrpe sirna	snrpd2 sirna
experimental_factor__rna_interference_exp	0.86343116	snrpe sirna	snrnp40 sirna
experimental_factor__rna_interference_exp	0.902709	rbm15 sirna	rbmx2 sirna
experimental_factor__rna_interference_exp	0.9601198	rbm15 sirna	rbm17 sirna
experimental_factor__rna_interference_exp	0.95218897	rbm15 sirna	rbm5 sirna
experimental_factor__rna_interference_exp	0.95125246	rbm15 sirna	rbm10 sirna
experimental_factor__rna_interference_exp	0.9381645	rbm15 sirna	rbm6 sirna
experimental_factor__rna_interference_exp	0.94188404	rbm15 sirna	rbm22 sirna
experimental_factor__rna_interference_exp	0.9384687	rbm15 sirna	rbm25 sirna
experimental_factor__rna_interference_exp	0.9134674	rbm15 sirna	rbm8a sirna
experimental_factor__rna_interference_exp	0.87512624	rbm15 sirna	rbm42 knockdown by sirna
experimental_factor__rna_interference_exp	0.9365202	rbm15 sirna	rbm39 sirna
experimental_factor__rna_interference_exp	0.8604623	snrpd3 sirna	snrnp27 sirna
experimental_factor__rna_interference_exp	0.8701558	snrpd3 sirna	snrnp25 sirna
experimental_factor__rna_interference_exp	0.8865805	snrpd3 sirna	snrpa sirna
experimental_factor__rna_interference_exp	0.8642894	snrpd3 sirna	snrnp200 sirna
experimental_factor__rna_interference_exp	0.8508302	snrpd3 sirna	snrpa1 sirna
experimental_factor__rna_interference_exp	0.8654865	snrpd3 sirna	snrnp48 sirna
experimental_factor__rna_interference_exp	0.9056543	snrpd3 sirna	snrpb2 sirna
experimental_factor__rna_interference_exp	0.8704005	snrpd3 sirna	snrnp35 sirna
experimental_factor__rna_interference_exp	0.88288033	snrpd3 sirna	snrpb sirna
experimental_factor__rna_interference_exp	0.97878814	snrpd3 sirna	snrpd1 sirna
experimental_factor__rna_interference_exp	0.90065765	snrpd3 sirna	snrpc sirna
experimental_factor__rna_interference_exp	0.8929942	snrpd3 sirna	snrpf sirna
experimental_factor__rna_interference_exp	0.9842739	snrpd3 sirna	snrpd2 sirna
experimental_factor__rna_interference_exp	0.86646855	snrpd3 sirna	snrnp40 sirna
experimental_factor__rna_interference_exp	0.8580809	snrpd3 sirna	snrpe sirna
experimental_factor__rna_interference_exp	0.8615482	baz1b knockdown by sirna number	baz1b sirna
experimental_factor__rna_interference_exp	0.92342436	ybx3 knockdown by sirna	ybx3 sirna
experimental_factor__rna_interference_exp	0.8952954	ybx3 knockdown by sirna	ybx1 sirna
experimental_factor__rna_interference_exp	0.86647666	sirna luciferase	luc sirna
experimental_factor__rna_interference_exp	0.98124516	sirna luciferase	luciferase sirna
experimental_factor__rna_interference_exp	0.9727818	hnrnpr sirna	hnrnpf sirna
experimental_factor__rna_interference_exp	0.93450606	hnrnpr sirna	hnrnpul1 sirna
experimental_factor__rna_interference_exp	0.9598391	hnrnpr sirna	hnrnpab sirna
experimental_factor__rna_interference_exp	0.9545408	hnrnpr sirna	hnrnpa3 sirna
experimental_factor__rna_interference_exp	0.9599598	hnrnpr sirna	hnrnpdl sirna
experimental_factor__rna_interference_exp	0.96915007	hnrnpr sirna	hnrnpc sirna
experimental_factor__rna_interference_exp	0.85965383	hnrnpr sirna	rnps1 sirna
experimental_factor__rna_interference_exp	0.92991996	hnrnpr sirna	hnrnp a1 sirna
experimental_factor__rna_interference_exp	0.9689809	hnrnpr sirna	hnrnpd sirna
experimental_factor__rna_interference_exp	0.9652097	hnrnpr sirna	hnrnph1 sirna
experimental_factor__rna_interference_exp	0.9679246	hnrnpr sirna	hnrnpu sirna
experimental_factor__rna_interference_exp	0.97893167	hnrnpr sirna	hnrnpl sirna
experimental_factor__rna_interference_exp	0.9493728	hnrnpr sirna	hnrnph3 sirna
experimental_factor__rna_interference_exp	0.9291816	hnrnpr sirna	hnrnpul2 sirna
experimental_factor__rna_interference_exp	0.9669901	hnrnpr sirna	hnrnpk sirna
experimental_factor__rna_interference_exp	0.8991976	hnrnpr sirna	hnrnph1 knockdown by sirna
experimental_factor__rna_interference_exp	0.95412374	hnrnpr sirna	hnrnph2 sirna
experimental_factor__rna_interference_exp	0.96013284	hnrnpr sirna	hnrnpa1 sirna
experimental_factor__rna_interference_exp	0.9663444	hnrnpr sirna	hnrnpll sirna
experimental_factor__rna_interference_exp	0.97820413	hnrnpr sirna	hnrnpm sirna
experimental_factor__rna_interference_exp	0.877887	hnrnpr sirna	hnrnp h knockdown by sirna
experimental_factor__rna_interference_exp	0.93781614	ptbp1/2 and matr3 knock down by sirna	matr3 and ptbp1/2 knockdown by sirna
experimental_factor__rna_interference_exp	0.8980173	ptbp1/2 and matr3 knock down by sirna	ptbp1/2 knock down by sirna
experimental_factor__rna_interference_exp	0.879877	hnrnpl targetting sirna	hnrnpf sirna
experimental_factor__rna_interference_exp	0.8841843	hnrnpl targetting sirna	hnrnpab sirna
experimental_factor__rna_interference_exp	0.87801856	hnrnpl targetting sirna	hnrnpa3 sirna
experimental_factor__rna_interference_exp	0.8868463	hnrnpl targetting sirna	hnrnpdl sirna
experimental_factor__rna_interference_exp	0.89192194	hnrnpl targetting sirna	hnrnpc sirna
experimental_factor__rna_interference_exp	0.8913966	hnrnpl targetting sirna	hnrnpd sirna
experimental_factor__rna_interference_exp	0.89063287	hnrnpl targetting sirna	hnrnph1 sirna
experimental_factor__rna_interference_exp	0.8870932	hnrnpl targetting sirna	hnrnpu sirna
experimental_factor__rna_interference_exp	0.90820086	hnrnpl targetting sirna	hnrnpl sirna
experimental_factor__rna_interference_exp	0.87574357	hnrnpl targetting sirna	hnrnph3 sirna
experimental_factor__rna_interference_exp	0.89154255	hnrnpl targetting sirna	hnrnpk sirna
experimental_factor__rna_interference_exp	0.86238325	hnrnpl targetting sirna	hnrnph1 knockdown by sirna
experimental_factor__rna_interference_exp	0.8741455	hnrnpl targetting sirna	hnrnph2 sirna
experimental_factor__rna_interference_exp	0.88716793	hnrnpl targetting sirna	hnrnpa1 sirna
experimental_factor__rna_interference_exp	0.88401043	hnrnpl targetting sirna	hnrnpll sirna
experimental_factor__rna_interference_exp	0.88723904	hnrnpl targetting sirna	hnrnpm sirna
experimental_factor__rna_interference_exp	0.8929583	hnrnpl targetting sirna	hnrnpr sirna
experimental_factor__rna_interference_exp	0.9312155	ddx46 sirna	ddx3x sirna
experimental_factor__rna_interference_exp	0.94332623	ddx46 sirna	ddx39b sirna
experimental_factor__rna_interference_exp	0.94778144	ddx46 sirna	ddx24 sirna
experimental_factor__rna_interference_exp	0.9764757	ddx46 sirna	ddx41 sirna
experimental_factor__rna_interference_exp	0.94723964	ddx46 sirna	ddx17 sirna
experimental_factor__rna_interference_exp	0.93188936	ddx46 sirna	ddx52 sirna
experimental_factor__rna_interference_exp	0.9335849	ddx46 sirna	ddx23 sirna
experimental_factor__rna_interference_exp	0.86857414	ddx46 sirna	ddx39a knockdown by sirna
experimental_factor__rna_interference_exp	0.9391862	ddx46 sirna	ddx31 sirna
experimental_factor__rna_interference_exp	0.9342749	ddx46 sirna	ddx10 sirna
experimental_factor__rna_interference_exp	0.8537915	ddx46 sirna	dhx38 sirna
experimental_factor__rna_interference_exp	0.9077967	ddx46 sirna	ddx5 sirna
experimental_factor__rna_interference_exp	0.9460991	ddx46 sirna	ddx28 sirna
experimental_factor__rna_interference_exp	0.9485867	ik_r1 sirna	ik_r2 sirna
experimental_factor__rna_interference_exp	0.8568778	mat2a shrna	mata2 knockdown by shrna
experimental_factor__rna_interference_exp	0.96479	snrnp70 sirna	snrnp27 sirna
experimental_factor__rna_interference_exp	0.96393895	snrnp70 sirna	snrnp25 sirna
experimental_factor__rna_interference_exp	0.913167	snrnp70 sirna	snrpa sirna
experimental_factor__rna_interference_exp	0.9661517	snrnp70 sirna	snrnp200 sirna
experimental_factor__rna_interference_exp	0.8803691	snrnp70 sirna	snrpa1 sirna
experimental_factor__rna_interference_exp	0.9726187	snrnp70 sirna	snrnp48 sirna
experimental_factor__rna_interference_exp	0.9112724	snrnp70 sirna	snrpb2 sirna
experimental_factor__rna_interference_exp	0.97756964	snrnp70 sirna	snrnp35 sirna
experimental_factor__rna_interference_exp	0.9194179	snrnp70 sirna	snrpb sirna
experimental_factor__rna_interference_exp	0.9079798	snrnp70 sirna	snrpc sirna
experimental_factor__rna_interference_exp	0.9129601	snrnp70 sirna	snrpf sirna
experimental_factor__rna_interference_exp	0.8625547	snrnp70 sirna	snrpd2 sirna
experimental_factor__rna_interference_exp	0.9767841	snrnp70 sirna	snrnp40 sirna
experimental_factor__rna_interference_exp	0.87311745	snrnp70 sirna	snrpe sirna
experimental_factor__rna_interference_exp	0.86415374	snrnp70 sirna	snrpd3 sirna
experimental_factor__rna_interference_exp	0.8801577	cdk2 and rluc control sirna	rluc control sirna
experimental_factor__rna_interference_exp	0.94486266	non-targeting shrna control	non-targeting shrna
experimental_factor__rna_interference_exp	0.8806021	non-targeting shrna control	non-targeting shgfp control
experimental_factor__rna_interference_exp	0.9589956	hnrnpa0 sirna	hnrnpf sirna
experimental_factor__rna_interference_exp	0.92070735	hnrnpa0 sirna	hnrnpul1 sirna
experimental_factor__rna_interference_exp	0.9619807	hnrnpa0 sirna	hnrnpab sirna
experimental_factor__rna_interference_exp	0.961203	hnrnpa0 sirna	hnrnpa3 sirna
experimental_factor__rna_interference_exp	0.9373298	hnrnpa0 sirna	hnrnpdl sirna
experimental_factor__rna_interference_exp	0.9615682	hnrnpa0 sirna	hnrnpc sirna
experimental_factor__rna_interference_exp	0.9320996	hnrnpa0 sirna	hnrnp a1 sirna
experimental_factor__rna_interference_exp	0.9606328	hnrnpa0 sirna	hnrnpd sirna
experimental_factor__rna_interference_exp	0.9597654	hnrnpa0 sirna	hnrnph1 sirna
experimental_factor__rna_interference_exp	0.9516481	hnrnpa0 sirna	hnrnpu sirna
experimental_factor__rna_interference_exp	0.9627237	hnrnpa0 sirna	hnrnpl sirna
experimental_factor__rna_interference_exp	0.9431999	hnrnpa0 sirna	hnrnph3 sirna
experimental_factor__rna_interference_exp	0.9110753	hnrnpa0 sirna	hnrnpul2 sirna
experimental_factor__rna_interference_exp	0.9559815	hnrnpa0 sirna	hnrnpk sirna
experimental_factor__rna_interference_exp	0.90360504	hnrnpa0 sirna	hnrnph1 knockdown by sirna
experimental_factor__rna_interference_exp	0.9428666	hnrnpa0 sirna	hnrnph2 sirna
experimental_factor__rna_interference_exp	0.9652512	hnrnpa0 sirna	hnrnpa1 sirna
experimental_factor__rna_interference_exp	0.941105	hnrnpa0 sirna	hnrnpll sirna
experimental_factor__rna_interference_exp	0.9608089	hnrnpa0 sirna	hnrnpm sirna
experimental_factor__rna_interference_exp	0.8866433	hnrnpa0 sirna	hnrnp h knockdown by sirna
experimental_factor__rna_interference_exp	0.96195996	hnrnpa0 sirna	hnrnpr sirna
experimental_factor__rna_interference_exp	0.89151967	hnrnpa0 sirna	hnrnpl targetting sirna
experimental_factor__rna_interference_exp	0.8728393	xrcc4 sirna	sirna xrn1
experimental_factor__rna_interference_exp	0.9357693	ddx12p sirna	ddx3x sirna
experimental_factor__rna_interference_exp	0.9263302	ddx12p sirna	ddx39b sirna
experimental_factor__rna_interference_exp	0.9394619	ddx12p sirna	ddx24 sirna
experimental_factor__rna_interference_exp	0.93871975	ddx12p sirna	ddx41 sirna
experimental_factor__rna_interference_exp	0.9633249	ddx12p sirna	ddx17 sirna
experimental_factor__rna_interference_exp	0.9295131	ddx12p sirna	ddx52 sirna
experimental_factor__rna_interference_exp	0.9385605	ddx12p sirna	ddx23 sirna
experimental_factor__rna_interference_exp	0.8678714	ddx12p sirna	ddx39a knockdown by sirna
experimental_factor__rna_interference_exp	0.94377345	ddx12p sirna	ddx31 sirna
experimental_factor__rna_interference_exp	0.9616339	ddx12p sirna	ddx10 sirna
experimental_factor__rna_interference_exp	0.9096067	ddx12p sirna	ddx5 sirna
experimental_factor__rna_interference_exp	0.9417987	ddx12p sirna	ddx28 sirna
experimental_factor__rna_interference_exp	0.91603136	ddx12p sirna	ddx46 sirna
experimental_factor__rna_interference_exp	0.95428735	ddx11 sirna	ddx3x sirna
experimental_factor__rna_interference_exp	0.95138335	ddx11 sirna	ddx39b sirna
experimental_factor__rna_interference_exp	0.95811737	ddx11 sirna	ddx24 sirna
experimental_factor__rna_interference_exp	0.9631318	ddx11 sirna	ddx41 sirna
experimental_factor__rna_interference_exp	0.98864126	ddx11 sirna	ddx17 sirna
experimental_factor__rna_interference_exp	0.950284	ddx11 sirna	ddx52 sirna
experimental_factor__rna_interference_exp	0.96021223	ddx11 sirna	ddx23 sirna
experimental_factor__rna_interference_exp	0.89503026	ddx11 sirna	ddx39a knockdown by sirna
experimental_factor__rna_interference_exp	0.97295964	ddx11 sirna	ddx31 sirna
experimental_factor__rna_interference_exp	0.98463464	ddx11 sirna	ddx10 sirna
experimental_factor__rna_interference_exp	0.8546765	ddx11 sirna	dhx15 sirna
experimental_factor__rna_interference_exp	0.9320098	ddx11 sirna	ddx5 sirna
experimental_factor__rna_interference_exp	0.95776045	ddx11 sirna	ddx28 sirna
experimental_factor__rna_interference_exp	0.9366838	ddx11 sirna	ddx46 sirna
experimental_factor__rna_interference_exp	0.97023106	ddx11 sirna	ddx12p sirna
experimental_factor__rna_interference_exp	0.93601906	ago2_sirna	ago2 sirna
experimental_factor__rna_interference_exp	0.9504005	dhx16 sirna	dhx32 sirna
experimental_factor__rna_interference_exp	0.9507443	dhx16 sirna	dhx8 sirna
experimental_factor__rna_interference_exp	0.8661454	dhx16 sirna	ddx17 sirna
experimental_factor__rna_interference_exp	0.95671403	dhx16 sirna	dhx9 sirna
experimental_factor__rna_interference_exp	0.95414025	dhx16 sirna	dhx35 sirna
experimental_factor__rna_interference_exp	0.85318506	dhx16 sirna	ddx10 sirna
experimental_factor__rna_interference_exp	0.9908068	dhx16 sirna	dhx15 sirna
experimental_factor__rna_interference_exp	0.94156635	dhx16 sirna	dhx33 sirna
experimental_factor__rna_interference_exp	0.9439669	dhx16 sirna	dhx57 sirna
experimental_factor__rna_interference_exp	0.9528503	dhx16 sirna	dhx38 sirna
experimental_factor__rna_interference_exp	0.94692016	dhx16 sirna	dhx30 sirna
experimental_factor__rna_interference_exp	0.85618174	dhx16 sirna	ddx46 sirna
experimental_factor__rna_interference_exp	0.85530674	dhx16 sirna	ddx11 sirna
experimental_factor__rna_interference_exp	0.9226405	hnrnpcl1 sirna	hnrnpf sirna
experimental_factor__rna_interference_exp	0.90474796	hnrnpcl1 sirna	hnrnpul1 sirna
experimental_factor__rna_interference_exp	0.9221957	hnrnpcl1 sirna	hnrnpab sirna
experimental_factor__rna_interference_exp	0.9156054	hnrnpcl1 sirna	hnrnpa3 sirna
experimental_factor__rna_interference_exp	0.92137843	hnrnpcl1 sirna	hnrnpdl sirna
experimental_factor__rna_interference_exp	0.91940045	hnrnpcl1 sirna	hnrnpc sirna
experimental_factor__rna_interference_exp	0.8884079	hnrnpcl1 sirna	hnrnp a1 sirna
experimental_factor__rna_interference_exp	0.91770357	hnrnpcl1 sirna	hnrnpd sirna
experimental_factor__rna_interference_exp	0.93474543	hnrnpcl1 sirna	hnrnph1 sirna
experimental_factor__rna_interference_exp	0.9042711	hnrnpcl1 sirna	hnrnpu sirna
experimental_factor__rna_interference_exp	0.93202984	hnrnpcl1 sirna	hnrnpl sirna
experimental_factor__rna_interference_exp	0.92054844	hnrnpcl1 sirna	hnrnph3 sirna
experimental_factor__rna_interference_exp	0.89450866	hnrnpcl1 sirna	hnrnpul2 sirna
experimental_factor__rna_interference_exp	0.9165825	hnrnpcl1 sirna	hnrnpk sirna
experimental_factor__rna_interference_exp	0.8839779	hnrnpcl1 sirna	hnrnph1 knockdown by sirna
experimental_factor__rna_interference_exp	0.9171096	hnrnpcl1 sirna	hnrnph2 sirna
experimental_factor__rna_interference_exp	0.92692184	hnrnpcl1 sirna	hnrnpa1 sirna
