name	score	s1	s2
water_content_sam	0.8554592	81,4	79,1
water_content_sam	0.923483	81,4	82,3
water_content_sam	0.86756414	81,4	91,5
water_content_sam	0.87367034	81,4	83,2
water_content_sam	0.9007101	81,4	86,4
water_content_sam	0.8699318	81,4	61,4
water_content_sam	0.89885604	0,112598425	0,109098568
water_content_sam	0.8553268	0,112598425	0,129343629
water_content_sam	0.85737824	0,112598425	0,143153136
water_content_sam	0.8921704	0,112598425	0,132425274
water_content_sam	0.85807145	0,112598425	0,119515253
water_content_sam	0.9809729	0,112598425	0,112639725
water_content_sam	0.88190883	0,112598425	0,095132297
water_content_sam	0.8656471	0,112598425	0,129237828
water_content_sam	0.90021306	0,112598425	0,124240378
water_content_sam	0.89634275	0,112598425	0,096463023
water_content_sam	0.92479616	0,112598425	0,114712733
water_content_sam	0.8927908	0,112598425	0,142283419
water_content_sam	0.8896294	0,112598425	0,092844764
water_content_sam	0.89415103	0,112598425	0,117218172
water_content_sam	0.87639725	0,112598425	0,152178533
water_content_sam	0.87440115	0,112598425	0,13240565
water_content_sam	0.8693962	0,112598425	0,140101738
water_content_sam	0.8676356	0,112598425	0,129025512
water_content_sam	0.86339843	0,112598425	0,151529752
water_content_sam	0.8888726	0,112598425	0,127972028
water_content_sam	0.87805206	0,112598425	0,134952136
water_content_sam	0.9154129	0,112598425	0,110647182
water_content_sam	0.90296555	0,112598425	0,124695998
water_content_sam	0.86307335	0,112598425	0,091175146
water_content_sam	0.89150417	87,8	87,2
water_content_sam	0.91622525	87,8	84,8
water_content_sam	0.8775879	87,8	88,4
water_content_sam	0.88550484	87,8	86,9
water_content_sam	0.940421	87,8	87,9
water_content_sam	0.85839957	87,8	85,6
water_content_sam	0.86475945	87,8	88,1
water_content_sam	0.9114453	87,8	86,7
water_content_sam	0.8953352	87,8	87,3
water_content_sam	0.8581337	87,8	86,4
water_content_sam	0.88406044	95,4	85,4
water_content_sam	0.85886455	95,4	91,5
water_content_sam	0.860834	95,4	86,4
water_content_sam	0.86048394	95,4	81,4
water_content_sam	0.91816556	0,102580108	0,109098568
water_content_sam	0.8540587	0,102580108	0,129343629
water_content_sam	0.8832822	0,102580108	0,132425274
water_content_sam	0.8568617	0,102580108	0,119515253
water_content_sam	0.9080466	0,102580108	0,106060606
water_content_sam	0.8654547	0,102580108	0,112639725
water_content_sam	0.90067035	0,102580108	0,095132297
water_content_sam	0.8824259	0,102580108	0,129237828
water_content_sam	0.8816446	0,102580108	0,124240378
water_content_sam	0.9133297	0,102580108	0,096463023
water_content_sam	0.8879212	0,102580108	0,114712733
water_content_sam	0.88111883	0,102580108	0,142283419
water_content_sam	0.8991408	0,102580108	0,092844764
water_content_sam	0.8664282	0,102580108	0,117218172
water_content_sam	0.85823584	0,102580108	0,152178533
water_content_sam	0.86920905	0,102580108	0,13240565
water_content_sam	0.8809911	0,102580108	0,140101738
water_content_sam	0.89840746	0,102580108	0,129025512
water_content_sam	0.856935	0,102580108	0,151529752
water_content_sam	0.8814453	0,102580108	0,127972028
water_content_sam	0.86911047	0,102580108	0,134952136
water_content_sam	0.8842095	0,102580108	0,110647182
water_content_sam	0.86993873	0,102580108	0,124695998
water_content_sam	0.8917954	0,102580108	0,091175146
water_content_sam	0.8912207	0,102580108	0,112598425
water_content_sam	0.8633908	75,4	83,4
water_content_sam	0.86611944	75,4	85,4
water_content_sam	0.9097581	75,4	75,7
water_content_sam	0.8647642	75,4	74,8
water_content_sam	0.8904451	75,4	81,4
water_content_sam	0.89053476	0,096365524	0,109098568
water_content_sam	0.88196945	0,096365524	0,129343629
water_content_sam	0.8584435	0,096365524	0,143153136
water_content_sam	0.9047185	0,096365524	0,132425274
water_content_sam	0.8820899	0,096365524	0,119515253
water_content_sam	0.879736	0,096365524	0,112639725
water_content_sam	0.9637768	0,096365524	0,095132297
water_content_sam	0.8724377	0,096365524	0,129237828
water_content_sam	0.8929498	0,096365524	0,124240378
water_content_sam	0.9731696	0,096365524	0,096463023
water_content_sam	0.8910049	0,096365524	0,114712733
water_content_sam	0.8785911	0,096365524	0,142283419
water_content_sam	0.96781063	0,096365524	0,092844764
water_content_sam	0.8568537	0,096365524	0,117218172
water_content_sam	0.8918568	0,096365524	0,152178533
water_content_sam	0.8859184	0,096365524	0,13240565
water_content_sam	0.8687202	0,096365524	0,140101738
water_content_sam	0.86538714	0,096365524	0,129025512
water_content_sam	0.88587964	0,096365524	0,151529752
water_content_sam	0.8822188	0,096365524	0,127972028
water_content_sam	0.8735374	0,096365524	0,134952136
water_content_sam	0.8841981	0,096365524	0,110647182
water_content_sam	0.88867724	0,096365524	0,124695998
water_content_sam	0.91392696	0,096365524	0,091175146
water_content_sam	0.893944	0,096365524	0,112598425
water_content_sam	0.89999837	0,096365524	0,102580108
water_content_sam	0.9176303	0,156090594	0,109098568
water_content_sam	0.85533553	0,156090594	0,129343629
water_content_sam	0.8650433	0,156090594	0,143153136
water_content_sam	0.87776935	0,156090594	0,132425274
water_content_sam	0.85137177	0,156090594	0,119515253
water_content_sam	0.8851725	0,156090594	0,106060606
water_content_sam	0.8809179	0,156090594	0,112639725
water_content_sam	0.88847065	0,156090594	0,095132297
water_content_sam	0.86856365	0,156090594	0,129237828
water_content_sam	0.9140394	0,156090594	0,124240378
water_content_sam	0.8949949	0,156090594	0,096463023
water_content_sam	0.87023294	0,156090594	0,114712733
water_content_sam	0.8880768	0,156090594	0,142283419
water_content_sam	0.89899457	0,156090594	0,092844764
water_content_sam	0.86015826	0,156090594	0,117218172
water_content_sam	0.8829682	0,156090594	0,152178533
water_content_sam	0.86676174	0,156090594	0,13240565
water_content_sam	0.8586148	0,156090594	0,140101738
water_content_sam	0.8839998	0,156090594	0,129025512
water_content_sam	0.87418044	0,156090594	0,151529752
water_content_sam	0.88193965	0,156090594	0,127972028
water_content_sam	0.88323003	0,156090594	0,134952136
water_content_sam	0.88063204	0,156090594	0,110647182
water_content_sam	0.8977318	0,156090594	0,124695998
water_content_sam	0.884967	0,156090594	0,091175146
water_content_sam	0.8932867	0,156090594	0,112598425
water_content_sam	0.9055859	0,156090594	0,102580108
water_content_sam	0.8966397	0,156090594	0,096365524
water_content_sam	0.8972309	83,3	91,3
water_content_sam	0.95825005	83,3	83,4
water_content_sam	0.8596413	83,3	84,5
water_content_sam	0.8597654	83,3	82,6
water_content_sam	0.86933374	83,3	85,4
water_content_sam	0.95540404	83,3	82,3
water_content_sam	0.9566337	83,3	83,2
water_content_sam	0.91070175	83,3	87,3
water_content_sam	0.8689718	83,3	86,4
water_content_sam	0.8812537	83,3	81,4
water_content_sam	0.9103205	0,477	0,873
water_content_sam	0.91271037	0,477	0,544
water_content_sam	0.8882656	0,477	0,641
water_content_sam	0.8855622	0,477	0,862
water_content_sam	0.89039457	0,477	0,651
water_content_sam	0.9354634	0,477	0,446
water_content_sam	0.9279525	0,477	0,516
water_content_sam	0.87241185	0,102432097	0,109098568
water_content_sam	0.86662865	0,102432097	0,129343629
water_content_sam	0.8909422	0,102432097	0,095132297
water_content_sam	0.872774	0,102432097	0,129237828
water_content_sam	0.8525558	0,102432097	0,124240378
water_content_sam	0.8731675	0,102432097	0,096463023
water_content_sam	0.8650099	0,102432097	0,114712733
water_content_sam	0.8540298	0,102432097	0,142283419
water_content_sam	0.8782879	0,102432097	0,092844764
water_content_sam	0.85471797	0,102432097	0,117218172
water_content_sam	0.8548968	0,102432097	0,140101738
water_content_sam	0.8559737	0,102432097	0,129025512
water_content_sam	0.88123477	0,102432097	0,127972028
water_content_sam	0.85025173	0,102432097	0,134952136
water_content_sam	0.9075684	0,102432097	0,102580108
water_content_sam	0.867779	0,102432097	0,096365524
water_content_sam	0.85253155	0,102432097	0,156090594
