attr	score	s1	s2
comments_sam	0.75680363	dna134	dna49
comments_sam	0.75705224	dna134	dna20
comments_sam	0.80155694	dna134	dna89
comments_sam	0.75296825	dna134	dna85
comments_sam	0.83981156	dna134	dna195
comments_sam	0.8608235	dna134	dna106
comments_sam	0.94080836	dna134	dna139
comments_sam	0.82266057	dna134	dna79
comments_sam	0.75048816	dna10	dna52
comments_sam	0.7650578	dna10	dna143
comments_sam	0.71587527	dna10	dna172
comments_sam	0.7325893	dna10	dna2
comments_sam	0.7617665	dna10	dna34
comments_sam	0.7416971	dna10	dna120
comments_sam	0.7771375	dna10	dna149
comments_sam	0.8195447	dna10	dna50
comments_sam	0.787112	dna10	dna49
comments_sam	0.86953294	dna10	dna20
comments_sam	0.7889834	dna10	dna85
comments_sam	0.7072302	dna10	dna195
comments_sam	0.79195714	dna10	dna106
comments_sam	0.7292118	dna10	dna134
comments_sam	0.706266	dna109	dna52
comments_sam	0.8325203	dna109	dna143
comments_sam	0.74368495	dna109	dna172
comments_sam	0.86220956	dna109	dna73
comments_sam	0.8919998	dna109	dna138
comments_sam	0.883235	dna109	dna99
comments_sam	0.9025453	dna109	dna95
comments_sam	0.78000164	dna109	dna34
comments_sam	0.821188	dna109	dna173
comments_sam	0.8906609	dna109	dna120
comments_sam	0.8739433	dna109	dna149
comments_sam	0.75774086	dna109	dna50
comments_sam	0.77096754	dna109	dna49
comments_sam	0.7518471	dna109	dna20
comments_sam	0.88348377	dna109	dna89
comments_sam	0.70641756	dna109	dna85
comments_sam	0.8510997	dna109	dna195
comments_sam	0.9735854	dna109	dna106
comments_sam	0.9092902	dna109	dna139
comments_sam	0.90047044	dna109	dna79
comments_sam	0.8485452	dna109	dna134
comments_sam	0.81495035	dna109	dna10
comments_sam	0.7347551	measured with hanging scale dna samples in tubes red spots on skin very fat fish	measured with hanging scale dna samples in tubes dead caught
comments_sam	0.81760406	s068	s014
comments_sam	0.91463816	s068	s074
comments_sam	0.78809226	s068	s054
comments_sam	0.7291031	s068	s030
comments_sam	0.7214385	s068	s032
comments_sam	0.79821944	s068	s064
comments_sam	0.91108716	s068	s072
comments_sam	0.8160869	s068	s028
comments_sam	0.8374112	s068	s021
comments_sam	0.8337581	s068	s058
comments_sam	0.7680295	s068	s020
comments_sam	0.87013876	s068	s017
comments_sam	0.84174263	s068	s065
comments_sam	0.95654964	s068	s076
comments_sam	0.94518685	s068	s078
comments_sam	0.8227954	s068	s022
comments_sam	0.8008021	s073	s014
comments_sam	0.9642717	s073	s074
comments_sam	0.7552071	s073	s054
comments_sam	0.7432072	s073	s030
comments_sam	0.7067741	s073	s032
comments_sam	0.76509565	s073	s064
comments_sam	0.9713855	s073	s072
comments_sam	0.8274374	s073	s028
comments_sam	0.8185884	s073	s021
comments_sam	0.79674554	s073	s058
comments_sam	0.72230864	s073	s020
comments_sam	0.8728542	s073	s017
comments_sam	0.8270836	s073	s065
comments_sam	0.95799625	s073	s076
comments_sam	0.9661762	s073	s078
comments_sam	0.8085407	s073	s022
comments_sam	0.9112077	s073	s068
comments_sam	0.808491	serum pooled for bird 46-48 nd not determined neg negative pos positive	nasal washes and sera pooled from number birds nd not determined neg negative pos positive
comments_sam	0.7066537	measured with hanging scale dna samples in tubes cysts on stomach rna lite	measured with hanging scale dna samples in tubes rna lite
comments_sam	0.87669957	dna178	dna143
comments_sam	0.9375564	dna178	dna172
comments_sam	0.8839366	dna178	dna73
comments_sam	0.87123287	dna178	dna138
comments_sam	0.7907051	dna178	dna99
comments_sam	0.8421192	dna178	dna95
comments_sam	0.7866344	dna178	dna34
comments_sam	0.9821897	dna178	dna173
comments_sam	0.85529673	dna178	dna120
comments_sam	0.88284457	dna178	dna149
comments_sam	0.7088916	dna178	dna50
